* Measurement data measured by REW V5.20.3
* Source: Trace Arithmetic result A / B
* Format: Trace Arithmetic result A / B
* Dated: Oct 14, 2021 5:19:55 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Excess phase copy of Vector average Cal file effects included No LF tail No HF tail
* Measurement: Vector average-EP
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
10802.856445 0.010 -0.8822
10803.222656 0.010 -0.8823
10803.588867 0.010 -0.8823
10803.955078 0.010 -0.8823
10804.321289 0.010 -0.8823
10804.687500 0.010 -0.8823
10805.053711 0.010 -0.8823
10805.419922 0.010 -0.8823
10805.786133 0.010 -0.8823
10806.152344 0.010 -0.8823
10806.518555 0.010 -0.8823
10806.884766 0.010 -0.8823
10807.250977 0.010 -0.8823
10807.617188 0.010 -0.8823
10807.983398 0.010 -0.8823
10808.349609 0.010 -0.8823
10808.715820 0.010 -0.8823
10809.082031 0.010 -0.8823
10809.448242 0.010 -0.8823
10809.814453 0.010 -0.8823
10810.180664 0.010 -0.8823
10810.546875 0.010 -0.8823
10810.913086 0.010 -0.8823
10811.279297 0.010 -0.8823
10811.645508 0.010 -0.8823
10812.011719 0.010 -0.8823
10812.377930 0.010 -0.8823
10812.744141 0.010 -0.8823
10813.110352 0.010 -0.8823
10813.476562 0.010 -0.8823
10813.842773 0.010 -0.8823
10814.208984 0.010 -0.8823
10814.575195 0.010 -0.8823
10814.941406 0.010 -0.8823
10815.307617 0.010 -0.8823
10815.673828 0.010 -0.8823
10816.040039 0.010 -0.8823
10816.406250 0.010 -0.8823
10816.772461 0.010 -0.8823
10817.138672 0.010 -0.8823
10817.504883 0.010 -0.8823
10817.871094 0.010 -0.8823
10818.237305 0.010 -0.8823
10818.603516 0.010 -0.8823
10818.969727 0.010 -0.8823
10819.335938 0.010 -0.8823
10819.702148 0.010 -0.8823
10820.068359 0.010 -0.8823
10820.434570 0.010 -0.8823
10820.800781 0.010 -0.8823
10821.166992 0.010 -0.8823
10821.533203 0.010 -0.8823
10821.899414 0.010 -0.8823
10822.265625 0.010 -0.8824
10822.631836 0.010 -0.8824
10822.998047 0.010 -0.8824
10823.364258 0.010 -0.8824
10823.730469 0.010 -0.8824
10824.096680 0.010 -0.8824
10824.462891 0.010 -0.8824
10824.829102 0.010 -0.8824
10825.195312 0.010 -0.8824
10825.561523 0.010 -0.8824
10825.927734 0.010 -0.8824
10826.293945 0.010 -0.8824
10826.660156 0.010 -0.8824
10827.026367 0.010 -0.8824
10827.392578 0.010 -0.8824
10827.758789 0.010 -0.8824
10828.125000 0.010 -0.8824
10828.491211 0.010 -0.8824
10828.857422 0.010 -0.8824
10829.223633 0.010 -0.8824
10829.589844 0.010 -0.8824
10829.956055 0.010 -0.8824
10830.322266 0.010 -0.8824
10830.688477 0.010 -0.8824
10831.054688 0.010 -0.8824
10831.420898 0.010 -0.8824
10831.787109 0.010 -0.8824
10832.153320 0.010 -0.8824
10832.519531 0.010 -0.8824
10832.885742 0.010 -0.8825
10833.251953 0.010 -0.8825
10833.618164 0.010 -0.8825
10833.984375 0.010 -0.8824
10834.350586 0.010 -0.8825
10834.716797 0.010 -0.8825
10835.083008 0.010 -0.8825
10835.449219 0.010 -0.8824
10835.815430 0.010 -0.8825
10836.181641 0.010 -0.8825
10836.547852 0.010 -0.8825
10836.914062 0.010 -0.8825
10837.280273 0.010 -0.8825
10837.646484 0.010 -0.8825
10838.012695 0.010 -0.8825
10838.378906 0.010 -0.8825
10838.745117 0.010 -0.8825
10839.111328 0.010 -0.8825
10839.477539 0.010 -0.8825
10839.843750 0.010 -0.8825
10840.209961 0.010 -0.8825
10840.576172 0.010 -0.8825
10840.942383 0.010 -0.8825
10841.308594 0.010 -0.8825
10841.674805 0.010 -0.8825
10842.041016 0.010 -0.8825
10842.407227 0.010 -0.8825
10842.773438 0.010 -0.8825
10843.139648 0.010 -0.8825
10843.505859 0.010 -0.8825
10843.872070 0.010 -0.8825
10844.238281 0.010 -0.8824
10844.604492 0.010 -0.8824
10844.970703 0.010 -0.8824
10845.336914 0.010 -0.8824
10845.703125 0.010 -0.8824
10846.069336 0.010 -0.8824
10846.435547 0.010 -0.8824
10846.801758 0.010 -0.8824
10847.167969 0.010 -0.8824
10847.534180 0.010 -0.8824
10847.900391 0.010 -0.8824
10848.266602 0.010 -0.8824
10848.632812 0.010 -0.8824
10848.999023 0.010 -0.8824
10849.365234 0.010 -0.8824
10849.731445 0.010 -0.8824
10850.097656 0.010 -0.8825
10850.463867 0.010 -0.8825
10850.830078 0.010 -0.8825
10851.196289 0.010 -0.8825
10851.562500 0.010 -0.8825
10851.928711 0.010 -0.8825
10852.294922 0.010 -0.8825
10852.661133 0.010 -0.8825
10853.027344 0.010 -0.8825
10853.393555 0.010 -0.8825
10853.759766 0.010 -0.8825
10854.125977 0.010 -0.8826
10854.492188 0.010 -0.8826
10854.858398 0.010 -0.8826
10855.224609 0.010 -0.8826
10855.590820 0.010 -0.8826
10855.957031 0.010 -0.8826
10856.323242 0.010 -0.8826
10856.689453 0.010 -0.8826
10857.055664 0.010 -0.8826
10857.421875 0.010 -0.8826
10857.788086 0.010 -0.8826
10858.154297 0.010 -0.8826
10858.520508 0.010 -0.8826
10858.886719 0.010 -0.8826
10859.252930 0.010 -0.8826
10859.619141 0.010 -0.8826
10859.985352 0.010 -0.8826
10860.351562 0.010 -0.8825
10860.717773 0.010 -0.8825
10861.083984 0.010 -0.8825
10861.450195 0.010 -0.8825
10861.816406 0.010 -0.8825
10862.182617 0.010 -0.8825
10862.548828 0.010 -0.8825
10862.915039 0.010 -0.8825
10863.281250 0.010 -0.8825
10863.647461 0.010 -0.8825
10864.013672 0.010 -0.8825
10864.379883 0.010 -0.8825
10864.746094 0.010 -0.8825
10865.112305 0.010 -0.8825
10865.478516 0.010 -0.8825
10865.844727 0.010 -0.8825
10866.210938 0.010 -0.8825
10866.577148 0.010 -0.8825
10866.943359 0.010 -0.8825
10867.309570 0.010 -0.8825
10867.675781 0.010 -0.8825
10868.041992 0.010 -0.8825
10868.408203 0.010 -0.8826
10868.774414 0.010 -0.8826
10869.140625 0.010 -0.8826
10869.506836 0.010 -0.8826
10869.873047 0.010 -0.8826
10870.239258 0.010 -0.8826
10870.605469 0.010 -0.8826
10870.971680 0.010 -0.8826
10871.337891 0.010 -0.8826
10871.704102 0.010 -0.8826
10872.070312 0.010 -0.8826
10872.436523 0.010 -0.8826
10872.802734 0.010 -0.8826
10873.168945 0.010 -0.8826
10873.535156 0.010 -0.8826
10873.901367 0.010 -0.8826
10874.267578 0.010 -0.8826
10874.633789 0.010 -0.8826
10875.000000 0.010 -0.8826
10875.366211 0.010 -0.8826
10875.732422 0.010 -0.8826
10876.098633 0.010 -0.8826
10876.464844 0.010 -0.8826
10876.831055 0.010 -0.8826
10877.197266 0.010 -0.8826
10877.563477 0.010 -0.8826
10877.929688 0.010 -0.8826
10878.295898 0.010 -0.8826
10878.662109 0.010 -0.8826
10879.028320 0.010 -0.8826
10879.394531 0.010 -0.8826
10879.760742 0.010 -0.8827
10880.126953 0.010 -0.8827
10880.493164 0.010 -0.8827
10880.859375 0.010 -0.8827
10881.225586 0.010 -0.8827
10881.591797 0.010 -0.8827
10881.958008 0.010 -0.8827
10882.324219 0.010 -0.8827
10882.690430 0.010 -0.8827
10883.056641 0.010 -0.8827
10883.422852 0.010 -0.8827
10883.789062 0.010 -0.8827
10884.155273 0.010 -0.8827
10884.521484 0.010 -0.8827
10884.887695 0.010 -0.8828
10885.253906 0.010 -0.8828
10885.620117 0.010 -0.8828
10885.986328 0.010 -0.8828
10886.352539 0.010 -0.8828
10886.718750 0.010 -0.8828
10887.084961 0.010 -0.8828
10887.451172 0.010 -0.8828
10887.817383 0.010 -0.8828
10888.183594 0.010 -0.8828
10888.549805 0.010 -0.8828
10888.916016 0.010 -0.8828
10889.282227 0.010 -0.8828
10889.648438 0.010 -0.8828
10890.014648 0.010 -0.8828
10890.380859 0.010 -0.8828
10890.747070 0.010 -0.8828
10891.113281 0.010 -0.8828
10891.479492 0.010 -0.8828
10891.845703 0.010 -0.8829
10892.211914 0.010 -0.8828
10892.578125 0.010 -0.8828
10892.944336 0.010 -0.8828
10893.310547 0.010 -0.8828
10893.676758 0.010 -0.8828
10894.042969 0.010 -0.8828
10894.409180 0.010 -0.8828
10894.775391 0.010 -0.8828
10895.141602 0.010 -0.8828
10895.507812 0.010 -0.8828
10895.874023 0.010 -0.8828
10896.240234 0.010 -0.8828
10896.606445 0.010 -0.8828
10896.972656 0.010 -0.8828
10897.338867 0.010 -0.8828
10897.705078 0.010 -0.8828
10898.071289 0.010 -0.8828
10898.437500 0.010 -0.8828
10898.803711 0.010 -0.8828
10899.169922 0.010 -0.8828
10899.536133 0.010 -0.8828
10899.902344 0.010 -0.8828
10900.268555 0.010 -0.8828
10900.634766 0.010 -0.8828
10901.000977 0.010 -0.8828
10901.367188 0.010 -0.8829
10901.733398 0.010 -0.8829
10902.099609 0.010 -0.8829
10902.465820 0.010 -0.8829
10902.832031 0.010 -0.8829
10903.198242 0.010 -0.8829
10903.564453 0.010 -0.8829
10903.930664 0.010 -0.8829
10904.296875 0.010 -0.8829
10904.663086 0.010 -0.8829
10905.029297 0.010 -0.8829
10905.395508 0.010 -0.8829
10905.761719 0.010 -0.8829
10906.127930 0.010 -0.8829
10906.494141 0.010 -0.8830
10906.860352 0.010 -0.8830
10907.226562 0.010 -0.8830
10907.592773 0.010 -0.8830
10907.958984 0.010 -0.8830
10908.325195 0.010 -0.8830
10908.691406 0.010 -0.8830
10909.057617 0.010 -0.8830
10909.423828 0.010 -0.8830
10909.790039 0.010 -0.8830
10910.156250 0.010 -0.8830
10910.522461 0.010 -0.8830
10910.888672 0.010 -0.8830
10911.254883 0.010 -0.8830
10911.621094 0.010 -0.8830
10911.987305 0.010 -0.8830
10912.353516 0.010 -0.8830
10912.719727 0.010 -0.8830
10913.085938 0.010 -0.8830
10913.452148 0.010 -0.8830
10913.818359 0.010 -0.8830
10914.184570 0.010 -0.8830
10914.550781 0.010 -0.8830
10914.916992 0.010 -0.8830
10915.283203 0.010 -0.8830
10915.649414 0.010 -0.8830
10916.015625 0.010 -0.8831
10916.381836 0.010 -0.8831
10916.748047 0.010 -0.8831
10917.114258 0.010 -0.8831
10917.480469 0.010 -0.8831
10917.846680 0.010 -0.8831
10918.212891 0.010 -0.8831
10918.579102 0.010 -0.8831
10918.945312 0.010 -0.8831
10919.311523 0.010 -0.8831
10919.677734 0.010 -0.8831
10920.043945 0.010 -0.8831
10920.410156 0.010 -0.8831
10920.776367 0.010 -0.8831
10921.142578 0.010 -0.8831
10921.508789 0.010 -0.8831
10921.875000 0.010 -0.8831
10922.241211 0.010 -0.8831
10922.607422 0.010 -0.8831
10922.973633 0.010 -0.8831
10923.339844 0.010 -0.8831
10923.706055 0.010 -0.8831
10924.072266 0.010 -0.8831
10924.438477 0.010 -0.8831
10924.804688 0.010 -0.8831
10925.170898 0.010 -0.8831
10925.537109 0.010 -0.8831
10925.903320 0.010 -0.8831
10926.269531 0.010 -0.8831
10926.635742 0.010 -0.8831
10927.001953 0.010 -0.8831
10927.368164 0.010 -0.8831
10927.734375 0.010 -0.8831
10928.100586 0.010 -0.8832
10928.466797 0.010 -0.8832
10928.833008 0.010 -0.8832
10929.199219 0.010 -0.8832
10929.565430 0.010 -0.8832
10929.931641 0.010 -0.8832
10930.297852 0.010 -0.8832
10930.664062 0.010 -0.8832
10931.030273 0.010 -0.8832
10931.396484 0.010 -0.8832
10931.762695 0.010 -0.8832
10932.128906 0.010 -0.8832
10932.495117 0.010 -0.8832
10932.861328 0.010 -0.8832
10933.227539 0.010 -0.8832
10933.593750 0.010 -0.8832
10933.959961 0.010 -0.8832
10934.326172 0.010 -0.8832
10934.692383 0.010 -0.8832
10935.058594 0.010 -0.8832
10935.424805 0.010 -0.8833
10935.791016 0.010 -0.8833
10936.157227 0.010 -0.8833
10936.523438 0.010 -0.8833
10936.889648 0.010 -0.8833
10937.255859 0.010 -0.8833
10937.622070 0.010 -0.8833
10937.988281 0.010 -0.8833
10938.354492 0.010 -0.8833
10938.720703 0.010 -0.8833
10939.086914 0.010 -0.8833
10939.453125 0.010 -0.8833
10939.819336 0.010 -0.8833
10940.185547 0.010 -0.8833
10940.551758 0.010 -0.8833
10940.917969 0.010 -0.8833
10941.284180 0.010 -0.8833
10941.650391 0.010 -0.8833
10942.016602 0.010 -0.8834
10942.382812 0.010 -0.8833
10942.749023 0.010 -0.8833
10943.115234 0.010 -0.8833
10943.481445 0.010 -0.8834
10943.847656 0.010 -0.8834
10944.213867 0.010 -0.8834
10944.580078 0.010 -0.8834
10944.946289 0.010 -0.8834
10945.312500 0.010 -0.8834
10945.678711 0.010 -0.8834
10946.044922 0.010 -0.8834
10946.411133 0.010 -0.8834
10946.777344 0.010 -0.8834
10947.143555 0.010 -0.8834
10947.509766 0.010 -0.8834
10947.875977 0.010 -0.8834
10948.242188 0.010 -0.8834
10948.608398 0.010 -0.8834
10948.974609 0.010 -0.8834
10949.340820 0.010 -0.8834
10949.707031 0.010 -0.8834
10950.073242 0.010 -0.8834
10950.439453 0.010 -0.8835
10950.805664 0.010 -0.8835
10951.171875 0.010 -0.8835
10951.538086 0.010 -0.8835
10951.904297 0.010 -0.8835
10952.270508 0.010 -0.8835
10952.636719 0.010 -0.8835
10953.002930 0.010 -0.8835
10953.369141 0.010 -0.8835
10953.735352 0.010 -0.8835
10954.101562 0.010 -0.8835
10954.467773 0.010 -0.8835
10954.833984 0.010 -0.8835
10955.200195 0.010 -0.8835
10955.566406 0.010 -0.8835
10955.932617 0.010 -0.8835
10956.298828 0.010 -0.8835
10956.665039 0.010 -0.8835
10957.031250 0.010 -0.8835
10957.397461 0.010 -0.8835
10957.763672 0.010 -0.8835
10958.129883 0.010 -0.8835
10958.496094 0.010 -0.8835
10958.862305 0.010 -0.8835
10959.228516 0.010 -0.8835
10959.594727 0.010 -0.8835
10959.960938 0.010 -0.8835
10960.327148 0.010 -0.8836
10960.693359 0.010 -0.8836
10961.059570 0.010 -0.8836
10961.425781 0.010 -0.8836
10961.791992 0.010 -0.8836
10962.158203 0.010 -0.8836
10962.524414 0.010 -0.8836
10962.890625 0.010 -0.8836
10963.256836 0.010 -0.8836
10963.623047 0.010 -0.8837
10963.989258 0.010 -0.8837
10964.355469 0.010 -0.8837
10964.721680 0.010 -0.8837
10965.087891 0.010 -0.8837
10965.454102 0.010 -0.8837
10965.820312 0.010 -0.8837
10966.186523 0.010 -0.8837
10966.552734 0.010 -0.8837
10966.918945 0.010 -0.8837
10967.285156 0.010 -0.8838
10967.651367 0.010 -0.8838
10968.017578 0.010 -0.8838
10968.383789 0.010 -0.8838
10968.750000 0.010 -0.8838
10969.116211 0.010 -0.8838
10969.482422 0.010 -0.8838
10969.848633 0.010 -0.8838
10970.214844 0.010 -0.8838
10970.581055 0.010 -0.8838
10970.947266 0.010 -0.8838
10971.313477 0.010 -0.8838
10971.679688 0.010 -0.8838
10972.045898 0.010 -0.8838
10972.412109 0.010 -0.8838
10972.778320 0.010 -0.8838
10973.144531 0.010 -0.8838
10973.510742 0.010 -0.8838
10973.876953 0.010 -0.8838
10974.243164 0.010 -0.8838
10974.609375 0.010 -0.8839
10974.975586 0.010 -0.8839
10975.341797 0.010 -0.8839
10975.708008 0.010 -0.8839
10976.074219 0.010 -0.8839
10976.440430 0.010 -0.8839
10976.806641 0.010 -0.8839
10977.172852 0.010 -0.8839
10977.539062 0.010 -0.8839
10977.905273 0.010 -0.8839
10978.271484 0.010 -0.8840
10978.637695 0.010 -0.8840
10979.003906 0.010 -0.8840
10979.370117 0.010 -0.8840
10979.736328 0.010 -0.8840
10980.102539 0.010 -0.8840
10980.468750 0.010 -0.8840
10980.834961 0.010 -0.8840
10981.201172 0.010 -0.8840
10981.567383 0.010 -0.8840
10981.933594 0.010 -0.8840
10982.299805 0.010 -0.8840
10982.666016 0.010 -0.8841
10983.032227 0.010 -0.8841
10983.398438 0.010 -0.8840
10983.764648 0.010 -0.8840
10984.130859 0.010 -0.8841
10984.497070 0.010 -0.8841
10984.863281 0.010 -0.8840
10985.229492 0.010 -0.8840
10985.595703 0.010 -0.8841
10985.961914 0.010 -0.8841
10986.328125 0.010 -0.8841
10986.694336 0.010 -0.8841
10987.060547 0.010 -0.8841
10987.426758 0.010 -0.8841
10987.792969 0.010 -0.8841
10988.159180 0.010 -0.8841
10988.525391 0.010 -0.8841
10988.891602 0.010 -0.8841
10989.257812 0.010 -0.8841
10989.624023 0.010 -0.8841
10989.990234 0.010 -0.8841
10990.356445 0.010 -0.8841
10990.722656 0.010 -0.8842
10991.088867 0.010 -0.8842
10991.455078 0.010 -0.8842
10991.821289 0.010 -0.8842
10992.187500 0.010 -0.8842
10992.553711 0.010 -0.8842
10992.919922 0.010 -0.8842
10993.286133 0.010 -0.8842
10993.652344 0.010 -0.8842
10994.018555 0.010 -0.8842
10994.384766 0.010 -0.8842
10994.750977 0.010 -0.8843
10995.117188 0.010 -0.8843
10995.483398 0.010 -0.8843
10995.849609 0.010 -0.8843
10996.215820 0.010 -0.8843
10996.582031 0.010 -0.8843
10996.948242 0.010 -0.8843
10997.314453 0.010 -0.8843
10997.680664 0.010 -0.8843
10998.046875 0.010 -0.8843
10998.413086 0.010 -0.8843
10998.779297 0.010 -0.8843
10999.145508 0.010 -0.8843
10999.511719 0.010 -0.8844
10999.877930 0.010 -0.8844
11000.244141 0.010 -0.8844
11000.610352 0.010 -0.8844
11000.976562 0.010 -0.8844
11001.342773 0.010 -0.8844
11001.708984 0.010 -0.8844
11002.075195 0.010 -0.8844
11002.441406 0.010 -0.8845
11002.807617 0.010 -0.8845
11003.173828 0.010 -0.8845
11003.540039 0.010 -0.8845
11003.906250 0.010 -0.8845
11004.272461 0.010 -0.8845
11004.638672 0.010 -0.8845
11005.004883 0.010 -0.8845
11005.371094 0.010 -0.8845
11005.737305 0.010 -0.8845
11006.103516 0.010 -0.8846
11006.469727 0.010 -0.8846
11006.835938 0.010 -0.8846
11007.202148 0.010 -0.8846
11007.568359 0.010 -0.8846
11007.934570 0.010 -0.8846
11008.300781 0.010 -0.8846
11008.666992 0.010 -0.8846
11009.033203 0.010 -0.8846
11009.399414 0.010 -0.8846
11009.765625 0.010 -0.8846
11010.131836 0.010 -0.8846
11010.498047 0.010 -0.8846
11010.864258 0.010 -0.8847
11011.230469 0.010 -0.8847
11011.596680 0.010 -0.8847
11011.962891 0.010 -0.8847
11012.329102 0.010 -0.8847
11012.695312 0.010 -0.8847
11013.061523 0.010 -0.8847
11013.427734 0.010 -0.8847
11013.793945 0.010 -0.8847
11014.160156 0.010 -0.8847
11014.526367 0.010 -0.8847
11014.892578 0.010 -0.8847
11015.258789 0.010 -0.8848
11015.625000 0.010 -0.8848
11015.991211 0.010 -0.8848
11016.357422 0.010 -0.8848
11016.723633 0.010 -0.8848
11017.089844 0.010 -0.8848
11017.456055 0.010 -0.8848
11017.822266 0.010 -0.8848
11018.188477 0.010 -0.8848
11018.554688 0.010 -0.8848
11018.920898 0.010 -0.8848
11019.287109 0.010 -0.8848
11019.653320 0.010 -0.8848
11020.019531 0.010 -0.8848
11020.385742 0.010 -0.8848
11020.751953 0.010 -0.8849
11021.118164 0.010 -0.8849
11021.484375 0.010 -0.8849
11021.850586 0.010 -0.8849
11022.216797 0.010 -0.8849
11022.583008 0.010 -0.8849
11022.949219 0.010 -0.8849
11023.315430 0.010 -0.8849
11023.681641 0.010 -0.8849
11024.047852 0.010 -0.8849
11024.414062 0.010 -0.8849
11024.780273 0.010 -0.8849
11025.146484 0.010 -0.8849
11025.512695 0.010 -0.8849
11025.878906 0.010 -0.8849
11026.245117 0.010 -0.8850
11026.611328 0.010 -0.8850
11026.977539 0.010 -0.8850
11027.343750 0.010 -0.8850
11027.709961 0.010 -0.8850
11028.076172 0.010 -0.8850
11028.442383 0.010 -0.8850
11028.808594 0.010 -0.8851
11029.174805 0.010 -0.8851
11029.541016 0.010 -0.8851
11029.907227 0.010 -0.8851
11030.273438 0.010 -0.8851
11030.639648 0.010 -0.8851
11031.005859 0.010 -0.8851
11031.372070 0.010 -0.8851
11031.738281 0.010 -0.8852
11032.104492 0.010 -0.8852
11032.470703 0.010 -0.8852
11032.836914 0.010 -0.8852
11033.203125 0.010 -0.8852
11033.569336 0.010 -0.8852
11033.935547 0.010 -0.8852
11034.301758 0.010 -0.8852
11034.667969 0.010 -0.8852
11035.034180 0.010 -0.8852
11035.400391 0.010 -0.8852
11035.766602 0.010 -0.8852
11036.132812 0.010 -0.8852
11036.499023 0.010 -0.8852
11036.865234 0.010 -0.8852
11037.231445 0.010 -0.8852
11037.597656 0.010 -0.8852
11037.963867 0.010 -0.8852
11038.330078 0.010 -0.8853
11038.696289 0.010 -0.8853
11039.062500 0.010 -0.8853
11039.428711 0.010 -0.8853
11039.794922 0.010 -0.8853
11040.161133 0.010 -0.8853
11040.527344 0.010 -0.8853
11040.893555 0.010 -0.8853
11041.259766 0.010 -0.8854
11041.625977 0.010 -0.8854
11041.992188 0.010 -0.8854
11042.358398 0.010 -0.8854
11042.724609 0.010 -0.8854
11043.090820 0.010 -0.8854
11043.457031 0.010 -0.8854
11043.823242 0.010 -0.8854
11044.189453 0.010 -0.8855
11044.555664 0.010 -0.8855
11044.921875 0.010 -0.8855
11045.288086 0.010 -0.8855
11045.654297 0.010 -0.8855
11046.020508 0.010 -0.8855
11046.386719 0.010 -0.8855
11046.752930 0.010 -0.8855
11047.119141 0.010 -0.8855
11047.485352 0.010 -0.8855
11047.851562 0.010 -0.8855
11048.217773 0.010 -0.8855
11048.583984 0.010 -0.8855
11048.950195 0.010 -0.8855
11049.316406 0.010 -0.8855
11049.682617 0.010 -0.8855
11050.048828 0.010 -0.8855
11050.415039 0.010 -0.8855
11050.781250 0.010 -0.8855
11051.147461 0.010 -0.8855
11051.513672 0.010 -0.8855
11051.879883 0.010 -0.8856
11052.246094 0.010 -0.8856
11052.612305 0.010 -0.8856
11052.978516 0.010 -0.8856
11053.344727 0.010 -0.8856
11053.710938 0.010 -0.8856
11054.077148 0.010 -0.8856
11054.443359 0.010 -0.8856
11054.809570 0.010 -0.8856
11055.175781 0.010 -0.8856
11055.541992 0.010 -0.8856
11055.908203 0.010 -0.8857
11056.274414 0.010 -0.8857
11056.640625 0.010 -0.8857
11057.006836 0.010 -0.8857
11057.373047 0.010 -0.8857
11057.739258 0.010 -0.8857
11058.105469 0.010 -0.8857
11058.471680 0.010 -0.8857
11058.837891 0.010 -0.8857
11059.204102 0.010 -0.8857
11059.570312 0.010 -0.8857
11059.936523 0.010 -0.8857
11060.302734 0.010 -0.8857
11060.668945 0.010 -0.8858
11061.035156 0.010 -0.8858
11061.401367 0.010 -0.8858
11061.767578 0.010 -0.8858
11062.133789 0.010 -0.8858
11062.500000 0.010 -0.8858
11062.866211 0.010 -0.8858
11063.232422 0.010 -0.8859
11063.598633 0.010 -0.8859
11063.964844 0.010 -0.8859
11064.331055 0.010 -0.8859
11064.697266 0.010 -0.8859
11065.063477 0.010 -0.8859
11065.429688 0.010 -0.8859
11065.795898 0.010 -0.8859
11066.162109 0.010 -0.8860
11066.528320 0.010 -0.8860
11066.894531 0.010 -0.8860
11067.260742 0.010 -0.8860
11067.626953 0.010 -0.8860
11067.993164 0.010 -0.8860
11068.359375 0.010 -0.8860
11068.725586 0.010 -0.8860
11069.091797 0.010 -0.8860
11069.458008 0.010 -0.8860
11069.824219 0.010 -0.8860
11070.190430 0.010 -0.8861
11070.556641 0.010 -0.8861
11070.922852 0.010 -0.8861
11071.289062 0.010 -0.8861
11071.655273 0.010 -0.8861
11072.021484 0.010 -0.8861
11072.387695 0.010 -0.8861
11072.753906 0.010 -0.8861
11073.120117 0.010 -0.8861
11073.486328 0.010 -0.8862
11073.852539 0.010 -0.8862
11074.218750 0.010 -0.8862
11074.584961 0.010 -0.8862
11074.951172 0.010 -0.8862
11075.317383 0.010 -0.8862
11075.683594 0.010 -0.8862
11076.049805 0.010 -0.8862
11076.416016 0.010 -0.8862
