* Measurement data measured by REW V5.19
* Source: ?ио??? (Umik-1  Gain: 18dB  , MICROPHONE (?б┬??), L, volume: 0.530
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Oct 12, 2021 10:59:11 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 87.4 dB
* Note: focus_l
* Measurement: L
* Smoothing: Variable
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
348.999023 91.329 81.9849
349.365234 91.252 81.5745
349.731445 91.173 81.1742
350.097656 91.094 80.7843
350.463867 91.013 80.4048
350.830078 90.931 80.0356
351.196289 90.848 79.6770
351.562500 90.764 79.3289
351.928711 90.679 78.9912
352.294922 90.593 78.6641
352.661133 90.506 78.3472
353.027344 90.418 78.0409
353.393555 90.330 77.7449
353.759766 90.240 77.4594
354.125977 90.150 77.1841
354.492188 90.058 76.9192
354.858398 89.966 76.6646
355.224609 89.874 76.4202
355.590820 89.780 76.1859
355.957031 89.686 75.9618
356.323242 89.591 75.7478
356.689453 89.495 75.5437
357.055664 89.399 75.3497
357.421875 89.302 75.1656
357.788086 89.204 74.9915
358.154297 89.106 74.8273
358.520508 89.008 74.6729
358.886719 88.909 74.5283
359.252930 88.809 74.3936
359.619141 88.709 74.2686
359.985352 88.608 74.1534
360.351562 88.507 74.0480
360.717773 88.406 73.9523
361.083984 88.304 73.8662
361.450195 88.201 73.7900
361.816406 88.099 73.7234
362.182617 87.995 73.6666
362.548828 87.892 73.6195
362.915039 87.788 73.5820
363.281250 87.684 73.5544
363.647461 87.579 73.5364
364.013672 87.475 73.5280
364.379883 87.369 73.5293
364.746094 87.264 73.5403
365.112305 87.158 73.5609
365.478516 87.052 73.5912
365.844727 86.946 73.6310
366.210938 86.839 73.6804
366.577148 86.733 73.7393
366.943359 86.626 73.8076
367.309570 86.519 73.8853
367.675781 86.411 73.9722
368.041992 86.304 74.0685
368.408203 86.196 74.1738
368.774414 86.088 74.2882
369.140625 85.980 74.4114
369.506836 85.872 74.5435
369.873047 85.764 74.6841
370.239258 85.655 74.8331
370.605469 85.547 74.9905
370.971680 85.438 75.1560
371.337891 85.330 75.3292
371.704102 85.221 75.5103
372.070312 85.113 75.6986
372.436523 85.004 75.8942
372.802734 84.896 76.0967
373.168945 84.787 76.3059
373.535156 84.679 76.5214
373.901367 84.570 76.7429
374.267578 84.462 76.9702
374.633789 84.354 77.2029
375.000000 84.247 77.4408
375.366211 84.139 77.6833
375.732422 84.032 77.9303
376.098633 83.925 78.1813
376.464844 83.818 78.4359
376.831055 83.712 78.6938
377.197266 83.606 78.9547
377.563477 83.500 79.2180
377.929688 83.395 79.4836
378.295898 83.290 79.7510
378.662109 83.186 80.0195
379.028320 83.082 80.2892
379.394531 82.979 80.5593
379.760742 82.877 80.8298
380.126953 82.775 81.1000
380.493164 82.673 81.3696
380.859375 82.573 81.6383
381.225586 82.473 81.9058
381.591797 82.373 82.1714
381.958008 82.275 82.4351
382.324219 82.177 82.6963
382.690430 82.080 82.9548
383.056641 81.983 83.2104
383.422852 81.888 83.4625
383.789062 81.793 83.7109
384.155273 81.700 83.9553
384.521484 81.607 84.1956
384.887695 81.515 84.4313
385.253906 81.424 84.6621
385.620117 81.334 84.8881
385.986328 81.244 85.1086
386.352539 81.156 85.3237
386.718750 81.068 85.5332
387.084961 80.982 85.7367
387.451172 80.896 85.9341
387.817383 80.811 86.1254
388.183594 80.728 86.3103
388.549805 80.645 86.4885
388.916016 80.563 86.6603
389.282227 80.481 86.8252
389.648438 80.401 86.9833
390.014648 80.322 87.1344
390.380859 80.243 87.2786
390.747070 80.165 87.4155
391.113281 80.088 87.5454
391.479492 80.012 87.6681
391.845703 79.937 87.7834
392.211914 79.862 87.8916
392.578125 79.788 87.9926
392.944336 79.715 88.0862
393.310547 79.642 88.1726
393.676758 79.570 88.2516
394.042969 79.499 88.3234
394.409180 79.428 88.3879
394.775391 79.357 88.4452
395.141602 79.288 88.4954
395.507812 79.218 88.5382
395.874023 79.149 88.5740
396.240234 79.081 88.6028
396.606445 79.013 88.6244
396.972656 78.945 88.6390
397.338867 78.877 88.6467
397.705078 78.810 88.6473
398.071289 78.743 88.6411
398.437500 78.677 88.6281
398.803711 78.610 88.6082
399.169922 78.544 88.5815
399.536133 78.477 88.5481
399.902344 78.411 88.5078
400.268555 78.345 88.4609
400.634766 78.279 88.4075
401.000977 78.213 88.3472
401.367188 78.147 88.2803
401.733398 78.081 88.2065
402.099609 78.015 88.1262
402.465820 77.948 88.0393
402.832031 77.882 87.9456
403.198242 77.815 87.8450
403.564453 77.748 87.7377
403.930664 77.681 87.6235
404.296875 77.614 87.5024
404.663086 77.547 87.3744
405.029297 77.479 87.2393
405.395508 77.411 87.0969
405.761719 77.343 86.9475
406.127930 77.275 86.7905
406.494141 77.206 86.6261
406.860352 77.137 86.4540
407.226562 77.067 86.2740
407.592773 76.997 86.0862
407.958984 76.927 85.8901
408.325195 76.857 85.6858
408.691406 76.786 85.4729
409.057617 76.715 85.2512
409.423828 76.643 85.0208
409.790039 76.571 84.7809
410.156250 76.499 84.5316
410.522461 76.426 84.2726
410.888672 76.353 84.0037
411.254883 76.280 83.7244
411.621094 76.206 83.4344
411.987305 76.132 83.1338
412.353516 76.057 82.8218
412.719727 75.982 82.4983
413.085938 75.907 82.1631
413.452148 75.831 81.8156
413.818359 75.755 81.4556
414.184570 75.679 81.0825
414.550781 75.603 80.6963
414.916992 75.526 80.2965
415.283203 75.449 79.8827
415.649414 75.372 79.4545
416.015625 75.295 79.0115
416.381836 75.217 78.5533
416.748047 75.139 78.0796
417.114258 75.061 77.5901
417.480469 74.983 77.0841
417.846680 74.905 76.5615
418.212891 74.827 76.0217
418.579102 74.749 75.4646
418.945312 74.671 74.8895
419.311523 74.592 74.2964
419.677734 74.514 73.6846
420.043945 74.437 73.0538
420.410156 74.359 72.4038
420.776367 74.281 71.7343
421.142578 74.204 71.0447
421.508789 74.127 70.3350
421.875000 74.050 69.6046
422.241211 73.974 68.8534
422.607422 73.898 68.0811
422.973633 73.822 67.2874
423.339844 73.747 66.4719
423.706055 73.673 65.6348
424.072266 73.599 64.7755
424.438477 73.526 63.8940
424.804688 73.454 62.9900
425.170898 73.382 62.0635
425.537109 73.311 61.1143
425.903320 73.242 60.1423
426.269531 73.173 59.1475
426.635742 73.105 58.1296
427.001953 73.038 57.0890
427.368164 72.973 56.0254
427.734375 72.909 54.9387
428.100586 72.846 53.8292
428.466797 72.784 52.6969
428.833008 72.724 51.5419
429.199219 72.666 50.3643
429.565430 72.609 49.1643
429.931641 72.554 47.9421
430.297852 72.500 46.6980
430.664062 72.448 45.4320
431.030273 72.398 44.1445
431.396484 72.350 42.8358
431.762695 72.304 41.5062
432.128906 72.260 40.1561
432.495117 72.218 38.7859
432.861328 72.179 37.3960
433.227539 72.141 35.9868
433.593750 72.106 34.5588
433.959961 72.073 33.1124
434.326172 72.042 31.6482
434.692383 72.014 30.1666
435.058594 71.988 28.6683
435.424805 71.965 27.1539
435.791016 71.944 25.6240
436.157227 71.926 24.0792
436.523438 71.911 22.5201
436.889648 71.898 20.9475
437.255859 71.887 19.3619
437.622070 71.880 17.7642
437.988281 71.875 16.1550
438.354492 71.872 14.5352
438.720703 71.872 12.9053
439.086914 71.875 11.2662
439.453125 71.881 9.6188
439.819336 71.889 7.9636
440.185547 71.900 6.3016
440.551758 71.913 4.6337
440.917969 71.929 2.9606
441.284180 71.947 1.2831
441.650391 71.968 -0.3979
442.016602 71.991 -2.0817
442.382812 72.017 -3.7673
442.749023 72.045 -5.4540
443.115234 72.076 -7.1409
443.481445 72.109 -8.8271
443.847656 72.144 -10.5120
444.213867 72.181 -12.1945
444.580078 72.220 -13.8738
444.946289 72.262 -15.5492
445.312500 72.305 -17.2198
445.678711 72.351 -18.8850
446.044922 72.398 -20.5438
446.411133 72.447 -22.1954
446.777344 72.498 -23.8391
447.143555 72.551 -25.4741
447.509766 72.606 -27.0997
447.875977 72.662 -28.7152
448.242188 72.719 -30.3198
448.608398 72.779 -31.9128
448.974609 72.839 -33.4937
449.340820 72.902 -35.0615
449.707031 72.965 -36.6157
450.073242 73.030 -38.1558
450.439453 73.096 -39.6809
450.805664 73.163 -41.1906
451.171875 73.232 -42.6842
451.538086 73.302 -44.1613
451.904297 73.372 -45.6211
452.270508 73.444 -47.0632
452.636719 73.517 -48.4872
453.002930 73.591 -49.8925
453.369141 73.666 -51.2786
453.735352 73.741 -52.6451
454.101562 73.818 -53.9916
454.467773 73.895 -55.3176
454.833984 73.973 -56.6229
455.200195 74.052 -57.9070
455.566406 74.132 -59.1696
455.932617 74.212 -60.4103
456.298828 74.294 -61.6288
456.665039 74.375 -62.8250
457.031250 74.458 -63.9984
457.397461 74.541 -65.1489
457.763672 74.624 -66.2762
458.129883 74.708 -67.3802
458.496094 74.793 -68.4607
458.862305 74.879 -69.5175
459.228516 74.964 -70.5504
459.594727 75.051 -71.5594
459.960938 75.138 -72.5444
460.327148 75.225 -73.5052
460.693359 75.313 -74.4419
461.059570 75.401 -75.3542
461.425781 75.489 -76.2423
461.791992 75.578 -77.1061
462.158203 75.668 -77.9457
462.524414 75.758 -78.7610
462.890625 75.848 -79.5521
463.256836 75.939 -80.3192
463.623047 76.030 -81.0623
463.989258 76.121 -81.7814
464.355469 76.213 -82.4767
464.721680 76.305 -83.1482
465.087891 76.397 -83.7963
465.454102 76.489 -84.4209
465.820312 76.582 -85.0223
466.186523 76.676 -85.6007
466.552734 76.769 -86.1564
466.918945 76.863 -86.6895
467.285156 76.957 -87.2001
467.651367 77.051 -87.6886
468.017578 77.145 -88.1554
468.383789 77.240 -88.6006
468.750000 77.335 -89.0245
469.116211 77.430 -89.4275
469.482422 77.525 -89.8098
469.848633 77.620 -90.1718
470.214844 77.716 -90.5137
470.581055 77.811 -90.8359
470.947266 77.907 -91.1389
471.313477 78.003 -91.4230
471.679688 78.099 -91.6885
472.045898 78.195 -91.9358
472.412109 78.291 -92.1653
472.778320 78.387 -92.3774
473.144531 78.484 -92.5725
473.510742 78.580 -92.7511
473.876953 78.677 -92.9135
474.243164 78.773 -93.0601
474.609375 78.869 -93.1914
474.975586 78.966 -93.3079
475.341797 79.062 -93.4099
475.708008 79.159 -93.4979
476.074219 79.255 -93.5724
476.440430 79.352 -93.6338
476.806641 79.448 -93.6825
477.172852 79.544 -93.7190
477.539062 79.640 -93.7438
477.905273 79.736 -93.7573
478.271484 79.832 -93.7600
478.637695 79.928 -93.7523
479.003906 80.024 -93.7346
479.370117 80.119 -93.7074
479.736328 80.215 -93.6711
480.102539 80.310 -93.6263
480.468750 80.405 -93.5734
480.834961 80.500 -93.5127
481.201172 80.595 -93.4447
481.567383 80.690 -93.3699
481.933594 80.784 -93.2886
482.299805 80.878 -93.2013
482.666016 80.972 -93.1084
483.032227 81.066 -93.0103
483.398438 81.159 -92.9073
483.764648 81.253 -92.8000
484.130859 81.346 -92.6887
484.497070 81.438 -92.5737
484.863281 81.531 -92.4556
485.229492 81.623 -92.3345
485.595703 81.715 -92.2108
485.961914 81.807 -92.0850
486.328125 81.898 -91.9573
486.694336 81.989 -91.8281
487.060547 82.080 -91.6978
487.426758 82.170 -91.5665
487.792969 82.260 -91.4347
488.159180 82.350 -91.3026
488.525391 82.440 -91.1705
488.891602 82.529 -91.0387
489.257812 82.618 -90.9075
489.624023 82.706 -90.7771
489.990234 82.795 -90.6477
490.356445 82.882 -90.5197
490.722656 82.970 -90.3932
491.088867 83.057 -90.2684
491.455078 83.144 -90.1456
491.821289 83.230 -90.0250
492.187500 83.316 -89.9069
492.553711 83.402 -89.7913
492.919922 83.487 -89.6783
493.286133 83.572 -89.5684
493.652344 83.657 -89.4614
494.018555 83.741 -89.3577
494.384766 83.825 -89.2573
494.750977 83.909 -89.1605
495.117188 83.992 -89.0674
495.483398 84.075 -88.9779
495.849609 84.157 -88.8923
496.215820 84.239 -88.8107
496.582031 84.321 -88.7332
496.948242 84.402 -88.6598
497.314453 84.483 -88.5906
497.680664 84.564 -88.5258
498.046875 84.644 -88.4653
498.413086 84.724 -88.4093
498.779297 84.803 -88.3578
499.145508 84.882 -88.3108
499.511719 84.961 -88.2684
499.877930 85.039 -88.2307
500.244141 85.117 -88.1978
500.610352 85.194 -88.1694
500.976562 85.272 -88.1459
501.342773 85.348 -88.1271
501.708984 85.425 -88.1130
502.075195 85.501 -88.1038
502.441406 85.576 -88.0994
502.807617 85.652 -88.0997
503.173828 85.726 -88.1049
503.540039 85.801 -88.1149
503.906250 85.875 -88.1296
504.272461 85.949 -88.1492
504.638672 86.022 -88.1735
505.004883 86.095 -88.2026
505.371094 86.168 -88.2365
505.737305 86.240 -88.2750
506.103516 86.312 -88.3184
506.469727 86.383 -88.3663
506.835938 86.455 -88.4189
507.202148 86.525 -88.4762
507.568359 86.596 -88.5380
507.934570 86.666 -88.6044
508.300781 86.735 -88.6753
508.666992 86.805 -88.7506
509.033203 86.874 -88.8304
509.399414 86.942 -88.9147
509.765625 87.010 -89.0033
510.131836 87.078 -89.0963
510.498047 87.146 -89.1936
510.864258 87.213 -89.2952
511.230469 87.279 -89.4009
511.596680 87.346 -89.5107
511.962891 87.412 -89.6248
512.329102 87.477 -89.7429
512.695312 87.543 -89.8651
513.061523 87.608 -89.9913
513.427734 87.672 -90.1215
513.793945 87.736 -90.2555
514.160156 87.800 -90.3934
514.526367 87.864 -90.5352
514.892578 87.927 -90.6807
515.258789 87.989 -90.8300
515.625000 88.052 -90.9829
515.991211 88.114 -91.1395
516.357422 88.176 -91.2997
516.723633 88.237 -91.4635
517.089844 88.298 -91.6307
517.456055 88.358 -91.8015
517.822266 88.419 -91.9757
518.188477 88.478 -92.1533
518.554688 88.538 -92.3342
518.920898 88.597 -92.5184
519.287109 88.656 -92.7059
519.653320 88.714 -92.8966
520.019531 88.772 -93.0905
520.385742 88.830 -93.2875
520.751953 88.887 -93.4877
521.118164 88.944 -93.6909
521.484375 89.001 -93.8972
521.850586 89.057 -94.1064
522.216797 89.113 -94.3186
522.583008 89.169 -94.5337
522.949219 89.224 -94.7517
523.315430 89.279 -94.9725
523.681641 89.333 -95.1962
524.047852 89.388 -95.4226
524.414062 89.441 -95.6517
524.780273 89.495 -95.8835
525.146484 89.548 -96.1180
525.512695 89.600 -96.3551
525.878906 89.653 -96.5948
526.245117 89.705 -96.8372
526.611328 89.756 -97.0819
526.977539 89.808 -97.3292
527.343750 89.859 -97.5790
527.709961 89.909 -97.8312
528.076172 89.959 -98.0858
528.442383 90.009 -98.3428
528.808594 90.059 -98.6021
529.174805 90.108 -98.8636
529.541016 90.157 -99.1276
529.907227 90.205 -99.3937
530.273438 90.253 -99.6620
530.639648 90.301 -99.9325
531.005859 90.348 -100.2052
531.372070 90.395 -100.4800
531.738281 90.442 -100.7568
532.104492 90.488 -101.0358
532.470703 90.534 -101.3168
532.836914 90.579 -101.5997
533.203125 90.624 -101.8846
533.569336 90.669 -102.1715
533.935547 90.714 -102.4603
534.301758 90.758 -102.7510
534.667969 90.802 -103.0435
535.034180 90.845 -103.3378
535.400391 90.888 -103.6339
535.766602 90.931 -103.9318
536.132812 90.973 -104.2314
536.499023 91.015 -104.5328
536.865234 91.057 -104.8359
537.231445 91.098 -105.1406
537.597656 91.139 -105.4470
537.963867 91.179 -105.7550
538.330078 91.220 -106.0646
538.696289 91.260 -106.3756
539.062500 91.299 -106.6882
539.428711 91.338 -107.0023
539.794922 91.377 -107.3179
540.161133 91.416 -107.6349
540.527344 91.454 -107.9532
540.893555 91.491 -108.2729
541.259766 91.529 -108.5940
541.625977 91.566 -108.9164
541.992188 91.603 -109.2401
542.358398 91.639 -109.5651
542.724609 91.675 -109.8912
543.090820 91.711 -110.2186
543.457031 91.746 -110.5472
543.823242 91.781 -110.8770
544.189453 91.816 -111.2078
544.555664 91.850 -111.5397
544.921875 91.884 -111.8727
545.288086 91.918 -112.2068
545.654297 91.951 -112.5419
546.020508 91.984 -112.8779
546.386719 92.017 -113.2150
546.752930 92.049 -113.5530
547.119141 92.081 -113.8918
547.485352 92.112 -114.2316
547.851562 92.144 -114.5721
548.217773 92.175 -114.9136
548.583984 92.205 -115.2557
548.950195 92.236 -115.5988
549.316406 92.266 -115.9425
549.682617 92.295 -116.2869
550.048828 92.325 -116.6320
550.415039 92.354 -116.9777
550.781250 92.382 -117.3241
551.147461 92.411 -117.6711
551.513672 92.439 -118.0187
551.879883 92.466 -118.3668
552.246094 92.494 -118.7155
552.612305 92.521 -119.0646
552.978516 92.547 -119.4142
553.344727 92.574 -119.7642
553.710938 92.600 -120.1146
554.077148 92.626 -120.4655
554.443359 92.651 -120.8167
554.809570 92.676 -121.1682
555.175781 92.701 -121.5200
555.541992 92.726 -121.8722
555.908203 92.750 -122.2246
556.274414 92.774 -122.5773
556.640625 92.798 -122.9302
557.006836 92.821 -123.2832
557.373047 92.844 -123.6364
557.739258 92.867 -123.9897
558.105469 92.889 -124.3431
558.471680 92.911 -124.6967
558.837891 92.933 -125.0503
559.204102 92.955 -125.4039
559.570312 92.976 -125.7576
559.936523 92.997 -126.1112
560.302734 93.018 -126.4648
560.668945 93.038 -126.8185
561.035156 93.058 -127.1720
561.401367 93.078 -127.5254
561.767578 93.098 -127.8787
562.133789 93.117 -128.2318
562.500000 93.136 -128.5848
562.866211 93.155 -128.9376
563.232422 93.173 -129.2903
563.598633 93.191 -129.6427
563.964844 93.209 -129.9949
564.331055 93.227 -130.3468
564.697266 93.244 -130.6984
565.063477 93.261 -131.0497
565.429688 93.278 -131.4006
565.795898 93.295 -131.7512
566.162109 93.311 -132.1014
566.528320 93.327 -132.4513
566.894531 93.343 -132.8008
567.260742 93.359 -133.1498
567.626953 93.374 -133.4984
567.993164 93.389 -133.8466
568.359375 93.404 -134.1942
568.725586 93.418 -134.5414
569.091797 93.433 -134.8881
569.458008 93.447 -135.2343
569.824219 93.461 -135.5798
570.190430 93.474 -135.9249
570.556641 93.487 -136.2694
570.922852 93.500 -136.6133
571.289062 93.513 -136.9565
571.655273 93.526 -137.2992
572.021484 93.538 -137.6412
572.387695 93.550 -137.9827
572.753906 93.562 -138.3235
573.120117 93.574 -138.6636
573.486328 93.586 -139.0031
573.852539 93.597 -139.3418
574.218750 93.608 -139.6798
574.584961 93.619 -140.0171
574.951172 93.629 -140.3536
575.317383 93.640 -140.6895
575.683594 93.650 -141.0245
576.049805 93.660 -141.3589
576.416016 93.669 -141.6924
576.782227 93.679 -142.0251
577.148438 93.688 -142.3571
577.514648 93.697 -142.6882
577.880859 93.706 -143.0186
578.247070 93.715 -143.3480
578.613281 93.723 -143.6768
578.979492 93.731 -144.0046
579.345703 93.740 -144.3317
579.711914 93.747 -144.6578
580.078125 93.755 -144.9832
580.444336 93.763 -145.3075
580.810547 93.770 -145.6310
581.176758 93.777 -145.9536
581.542969 93.784 -146.2753
581.909180 93.790 -146.5961
582.275391 93.797 -146.9160
582.641602 93.803 -147.2350
583.007812 93.809 -147.5531
583.374023 93.815 -147.8702
583.740234 93.821 -148.1864
584.106445 93.827 -148.5017
584.472656 93.832 -148.8160
584.838867 93.837 -149.1294
585.205078 93.842 -149.4418
585.571289 93.847 -149.7532
585.937500 93.852 -150.0636
586.303711 93.856 -150.3730
586.669922 93.861 -150.6815
587.036133 93.865 -150.9890
587.402344 93.869 -151.2955
587.768555 93.873 -151.6011
588.134766 93.877 -151.9056
588.500977 93.880 -152.2092
588.867188 93.883 -152.5117
589.233398 93.887 -152.8132
589.599609 93.890 -153.1138
589.965820 93.892 -153.4133
590.332031 93.895 -153.7118
590.698242 93.898 -154.0093
591.064453 93.900 -154.3058
591.430664 93.902 -154.6012
591.796875 93.904 -154.8956
592.163086 93.906 -155.1891
592.529297 93.908 -155.4814
592.895508 93.910 -155.7728
593.261719 93.911 -156.0631
593.627930 93.913 -156.3524
593.994141 93.914 -156.6406
594.360352 93.915 -156.9279
594.726562 93.916 -157.2141
595.092773 93.916 -157.4993
595.458984 93.917 -157.7834
595.825195 93.917 -158.0665
596.191406 93.918 -158.3486
596.557617 93.918 -158.6296
596.923828 93.918 -158.9097
597.290039 93.918 -159.1886
597.656250 93.918 -159.4666
598.022461 93.917 -159.7434
598.388672 93.917 -160.0192
598.754883 93.916 -160.2939
599.121094 93.916 -160.5676
599.487305 93.915 -160.8403
599.853516 93.914 -161.1119
600.219727 93.913 -161.3826
600.585938 93.911 -161.6521
600.952148 93.910 -161.9207
601.318359 93.908 -162.1881
601.684570 93.907 -162.4546
602.050781 93.905 -162.7200
602.416992 93.903 -162.9844
602.783203 93.901 -163.2477
603.149414 93.899 -163.5100
603.515625 93.897 -163.7714
603.881836 93.894 -164.0316
604.248047 93.892 -164.2909
604.614258 93.889 -164.5491
604.980469 93.887 -164.8063
605.346680 93.884 -165.0625
605.712891 93.881 -165.3176
606.079102 93.878 -165.5718
606.445312 93.875 -165.8248
